0.00014;0.00009;0.00017;0.00021;0.00013;0.00021;0.00025;0.00124;0.00088;0.0001;0.00025;0.00288;0.00426;0.00027;0.00052;0.00107;0.0002;0.00071;0.00026;0.00018;0.00078;0.00021;0.00036;0.0002;0.00073;0.0014;0.00053;0.00046; -   ;0.00045;0.00162;0.00043;0.00085;0.00044;0.0003;0.00032;0.00026;0.00241;0.00041;0.0004;0.00072;0.00121;0.0039;1.02582;0.00676;0.00197;0.00174;0.00021;0.00063;0.00212;0.00008;0.00014;0.00073;0.00023;0.00012;0.00005;0.00005;0.00006;0.00008;0.00012;0.00003;0.00013;0.00006;0.00019;0.00007;0.00018;0
0.0004;0.00031;0.00055;0.00043;0.00043;0.00048;0.00039;0.00049;0.00068;0.00171;0.00462;0.00101;0.00146;0.00044;0.00059;0.00097;0.00059;0.00052;0.00041;0.00054;0.00052;0.00046;0.00056;0.00053;0.0005;0.00069;0.00053;0.00081; -   ;0.00044;0.00054;0.00041;0.00064;0.00074;0.00462;0.00041;0.00038;0.00047;0.0004;0.00095;0.00079;0.0006;0.00084;0.00132;1.00604;0.0011;0.00056;0.00064;0.00084;0.00085;0.00046;0.00027;0.00034;0.00263;0.00091;0.00014;0.00011;0.00016;0.00009;0.00022;0.00007;0.00033;0.00014;0.00023;0.00015;0.00047;0
0.00021;0.00016;0.00025;0.00032;0.00028;0.00027;0.00032;0.00015;0.00058;0.00008;0.00019;0.00053;0.0009;0.00044;0.0006;0.00076;0.00063;0.00045;0.00041;0.00056;0.00049;0.00047;0.00054;0.00059;0.00048;0.0005;0.00036;0.00072; -   ;0.00037;0.00055;0.00038;0.0004;0.00036;0.00032;0.00031;0.00029;0.00027;0.00031;0.00031;0.00037;0.00039;0.00077;0.00037;0.00896;1.01803;0.00042;0.00017;0.00033;0.00229;0.00108;0.00019;0.00029;0.00034;0.00019;0.00009;0.00086;0.001;0.0001;0.0001;0.00017;0.00015;0.00271;0.00019;0.00033;0.00022;0
0.00231;0.00159;0.00252;0.00327;0.00306;0.00277;0.00356;0.00148;0.0062;0.0004;0.00077;0.00158;0.00212;0.00473;0.00688;0.00731;0.00724;0.005;0.00453;0.00645;0.0054;0.00536;0.00557;0.00633;0.00515;0.00461;0.00294;0.00773; -   ;0.00342;0.00409;0.0033;0.00286;0.00286;0.00231;0.0029;0.00303;0.00242;0.00282;0.00245;0.00265;0.00204;0.00224;0.00231;0.00301;0.00316;1.00497;0.00129;0.00216;0.00235;0.0025;0.00185;0.00292;0.00311;0.00175;0.00114;0.00054;0.00117;0.00029;0.00108;0.00141;0.00178;0.00087;0.00325;0.00301;0.00398;0
0.01149;0.0162;0.03051;0.01243;0.02273;0.01465;0.02429;0.01019;0.0195;0.0046;0.00695;0.04149;0.02863;0.02077;0.01728;0.0283;0.01793;0.02388;0.03057;0.01824;0.01568;0.02064;0.02239;0.04676;0.01829;0.02744;0.0174;0.02798; -   ;0.042;0.0319;0.03498;0.01573;0.03082;0.00997;0.02317;0.01533;0.03168;0.0331;0.05325;0.06317;0.06409;0.01992;0.02321;0.01169;0.0217;0.0201;1.4994;0.072;0.0195;0.02621;0.0598;0.04153;0.01691;0.01657;0.02978;0.00801;0.00934;0.02294;0.02326;0.00864;0.02301;0.00784;0.02937;0.01293;0.05697;0
0.00242;0.00169;0.00671;0.00381;0.00758;0.00433;0.00217;0.00112;0.00324;0.00037;0.00086;0.0061;0.00719;0.00184;0.00192;0.00969;0.00315;0.00366;0.0022;0.00188;0.00264;0.00158;0.00356;0.00398;0.00185;0.00429;0.01713;0.00441; -   ;0.00276;0.00234;0.00235;0.00229;0.00291;0.00113;0.00227;0.00278;0.00581;0.00259;0.00512;0.00767;0.07855;0.00958;0.01057;0.00149;0.00386;0.00197;0.00274;1.15092;0.00811;0.00119;0.01784;0.00232;0.00191;0.01585;0.00131;0.0007;0.00097;0.00557;0.00254;0.00239;0.00783;0.00296;0.00881;0.00238;0.00823;0
0.00131;0.00134;0.0028;0.00125;0.00152;0.00142;0.00112;0.00133;0.00144;0.00566;0.01521;0.00134;0.00173;0.00116;0.00134;0.00205;0.0016;0.00141;0.00102;0.0014;0.00161;0.00119;0.00148;0.00231;0.00118;0.00131;0.00119;0.00202; -   ;0.00101;0.00082;0.00093;0.00135;0.00177;0.01542;0.00097;0.00093;0.00095;0.00085;0.0027;0.00199;0.00097;0.00081;0.00074;0.00079;0.00092;0.00136;0.00198;0.00091;1.0275;0.00164;0.00177;0.00161;0.00689;0.00337;0.00096;0.00073;0.00119;0.02736;0.00131;0.00031;0.00149;0.00022;0.00072;0.00041;0.01926;0
0.09338;0.06579;0.10675;0.14307;0.13555;0.12009;0.15689;0.06451;0.27956;0.01679;0.03175;0.06003;0.07944;0.21223;0.31252;0.31818;0.32846;0.21518;0.20212;0.2928;0.24313;0.2381;0.24369;0.28662;0.23053;0.20003;0.11847;0.34473; -   ;0.12893;0.09967;0.14276;0.1254;0.12379;0.10195;0.11785;0.12021;0.10704;0.10911;0.10357;0.11135;0.08535;0.08909;0.07682;0.13335;0.10513;0.1175;0.0562;0.07669;0.09553;1.04232;0.07748;0.12916;0.13727;0.072;0.03086;0.01791;0.04721;0.00996;0.02713;0.01784;0.05159;0.02402;0.06919;0.06514;0.06699;0
0.00248;0.00296;0.00738;0.00182;0.00306;0.00262;0.00225;0.0028;0.00195;0.00068;0.00147;0.00387;0.00449;0.00177;0.00166;0.00275;0.0023;0.00239;0.00148;0.00163;0.00307;0.00162;0.00239;0.00207;0.00156;0.00176;0.00232;0.00245; -   ;0.00124;0.00107;0.00174;0.00172;0.00211;0.00186;0.00139;0.00186;0.00144;0.00119;0.00161;0.00212;0.00194;0.00133;0.0012;0.00098;0.00124;0.00301;0.00135;0.00369;0.00237;0.00272;1.00284;0.00158;0.0039;0.00366;0.00408;0.00449;0.00721;0.00309;0.0145;0.00419;0.01157;0.00242;0.0056;0.00203;0.01446;0
0.00195;0.00202;0.00398;0.00185;0.00248;0.00216;0.00254;0.01853;0.00294;0.00089;0.00129;0.02013;0.02256;0.00216;0.00235;0.00368;0.00262;0.00279;0.00183;0.00214;0.00257;0.00205;0.00281;0.00253;0.00196;0.00216;0.0028;0.00289; -   ;0.00172;0.00138;0.00217;0.00498;0.00279;0.00184;0.00182;0.00229;0.00197;0.00156;0.00222;0.00414;0.00578;0.00204;0.00186;0.00131;0.00199;0.00359;0.00153;0.00424;0.00534;0.0047;0.00324;1.0019;0.00597;0.00937;0.0042;0.00689;0.01211;0.00498;0.01577;0.00289;0.02875;0.02729;0.01911;0.00893;0.02492;0
0.11187;0.09261;0.14455;0.08506;0.10616;0.07137;0.07124;0.15677;0.06432;0.03331;0.04411;0.10766;0.12829;0.06076;0.05624;0.16011;0.07891;0.08821;0.05413;0.07802;0.07478;0.06374;0.09312;0.06486;0.07138;0.10164;0.11315;0.10983; -   ;0.0533;0.03026;0.05937;0.15209;0.22258;0.06228;0.09181;0.07669;0.08218;0.07641;0.11495;0.17216;0.08073;0.06044;0.03827;0.03598;0.06273;0.07949;0.02955;0.06216;0.06288;0.13801;0.04716;0.04486;1.11572;0.26199;0.03691;0.0231;0.0291;0.01711;0.0646;0.0111;0.05064;0.01011;0.03208;0.0156;0.08106;0
0.00126;0.00076;0.00126;0.00116;0.00128;0.00107;0.00131;0.00075;0.00187;0.00023;0.00045;0.00088;0.00112;0.00174;0.00193;0.00318;0.00211;0.00161;0.00148;0.0024;0.00164;0.00169;0.00182;0.00199;0.00168;0.00148;0.0021;0.00234; -   ;0.001;0.00196;0.00265;0.00109;0.00136;0.00088;0.00143;0.00393;0.00426;0.00229;0.00101;0.00142;0.00083;0.0013;0.00137;0.00131;0.00096;0.004;0.00052;0.00108;0.00097;0.00578;0.00094;0.001;0.00275;1.02913;0.00073;0.00231;0.00236;0.00051;0.00209;0.00053;0.00221;0.00026;0.00184;0.00056;0.0029;0
0.00966;0.01002;0.01851;0.01059;0.0123;0.01169;0.01145;0.00939;0.01159;0.00186;0.00385;0.02027;0.02377;0.00952;0.00904;0.01672;0.01185;0.01378;0.00888;0.00878;0.01464;0.00952;0.01693;0.01419;0.00896;0.01284;0.02213;0.01607; -   ;0.01219;0.01036;0.0124;0.01041;0.0234;0.00542;0.01182;0.01475;0.01194;0.00968;0.01109;0.01162;0.01204;0.01065;0.01079;0.00678;0.00943;0.02077;0.00821;0.02238;0.00992;0.01636;0.03784;0.01188;0.01156;0.06459;1.31315;0.09658;0.05119;0.01131;0.03857;0.01388;0.03907;0.00701;0.01913;0.00997;0.0886;0
0.01172;0.02164;0.02833;0.01743;0.01594;0.01331;0.02206;0.01208;0.03461;0.00291;0.00602;0.01067;0.02306;0.01921;0.02188;0.0375;0.03453;0.02381;0.02085;0.02204;0.03041;0.01958;0.04515;0.06789;0.0216;0.02238;0.01964;0.02128; -   ;0.03441;0.02216;0.0345;0.01987;0.02266;0.00748;0.02435;0.01967;0.0253;0.02;0.03141;0.01828;0.02918;0.01982;0.02036;0.01864;0.01797;0.02353;0.00973;0.03019;0.02249;0.04363;0.02491;0.02151;0.01832;0.02423;0.02081;1.04865;0.10608;0.01859;0.01872;0.03695;0.01709;0.00269;0.01762;0.00477;0.03223;0
0.00623;0.01093;0.01231;0.00896;0.00942;0.00444;0.00788;0.01116;0.00616;0.00153;0.00287;0.00869;0.02288;0.00599;0.00413;0.01198;0.00625;0.00696;0.00467;0.00423;0.00633;0.00409;0.00809;0.00678;0.00519;0.00616;0.01512;0.00817; -   ;0.00785;0.00502;0.00566;0.01088;0.01569;0.00364;0.01761;0.00557;0.00857;0.00668;0.00494;0.00926;0.0071;0.01128;0.00448;0.00256;0.00815;0.01294;0.00597;0.01869;0.00807;0.00751;0.01203;0.004;0.01373;0.01539;0.00689;0.03426;1.27192;0.01014;0.01454;0.01755;0.01905;0.00219;0.00972;0.00289;0.01802;0
0.00947;0.0185;0.04908;0.00789;0.0124;0.00494;0.00593;0.00356;0.00699;0.00126;0.00265;0.0057;0.00717;0.00786;0.00678;0.00874;0.01026;0.00655;0.00582;0.00814;0.01739;0.00606;0.00766;0.00795;0.00645;0.00635;0.00585;0.00972; -   ;0.00406;0.01132;0.00501;0.00427;0.00526;0.00419;0.00453;0.0047;0.00403;0.00352;0.00414;0.01064;0.00414;0.00753;0.00829;0.00894;0.00859;0.01813;0.00283;0.00705;0.01455;0.01935;0.04023;0.03318;0.00826;0.03443;0.00557;0.0161;0.02916;1.08078;0.02182;0.00466;0.01532;0.00221;0.00497;0.00334;0.00718;0
0.06798;0.08371;0.18423;0.0553;0.08953;0.09353;0.11396;0.05789;0.07291;0.03261;0.07049;0.19688;0.22393;0.07799;0.05415;0.11837;0.06852;0.10929;0.05994;0.05193;0.08633;0.06339;0.09462;0.06498;0.05681;0.07117;0.13883;0.08143; -   ;0.05495;0.05685;0.09771;0.06024;0.10209;0.08374;0.06102;0.11314;0.07443;0.05796;0.08082;0.10836;0.10185;0.07359;0.07077;0.04361;0.06226;0.20978;0.08671;0.27574;0.09687;0.1113;0.18447;0.07354;0.08663;0.14374;0.26217;0.14044;0.21058;0.14719;1.23388;0.05436;0.21358;0.03792;0.1533;0.06698;0.21282;0
0.00024;0.00022;0.00062;0.00028;0.00048;0.0003;0.00024;0.00015;0.00029;0.00007;0.00016;0.00045;0.00053;0.00035;0.00021;0.00064;0.00029;0.00044;0.00021;0.00021;0.00028;0.00019;0.00032;0.00032;0.00023;0.00046;0.00109;0.00046; -   ;0.00023;0.00066;0.00026;0.00021;0.00083;0.0002;0.00021;0.00053;0.00049;0.00039;0.00042;0.00085;0.0036;0.00064;0.00066;0.00017;0.0003;0.00046;0.00026;0.00708;0.00068;0.00042;0.00129;0.00034;0.00023;0.00119;0.00038;0.0003;0.00041;0.00074;0.00065;1.00033;0.00121;0.00035;0.00058;0.00027;0.00122;0
0.00059;0.00068;0.00136;0.00056;0.00079;0.00074;0.00091;0.00054;0.00078;0.00022;0.00047;0.00137;0.0016;0.00072;0.00066;0.00113;0.00081;0.00096;0.00066;0.00064;0.00083;0.00066;0.00093;0.00081;0.00061;0.00069;0.00103;0.00088; -   ;0.00054;0.00096;0.0008;0.00059;0.00087;0.00062;0.00057;0.00084;0.00062;0.00051;0.00067;0.00085;0.00079;0.00059;0.00054;0.00042;0.00053;0.00142;0.0006;0.00178;0.00087;0.00111;0.00275;0.00064;0.00113;0.00114;0.00333;0.00281;0.00324;0.00094;0.00718;0.00157;1.017;0.00103;0.00107;0.00051;0.00704;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.00004;0.00003;0.00005;0.00006;0.00006;0.00005;0.00007;0.00003;0.00012;0.00001;0.00001;0.00003;0.00003;0.00009;0.00013;0.00014;0.00014;0.00009;0.00009;0.00013;0.0001;0.0001;0.00011;0.00012;0.0001;0.00009;0.00005;0.00015; -   ;0.00006;0.00004;0.00006;0.00005;0.00005;0.00004;0.00005;0.00005;0.00005;0.00005;0.00004;0.00005;0.00004;0.00004;0.00003;0.00006;0.00005;0.00005;0.00002;0.00004;0.00004;0.00002;0.00003;0.00006;0.00006;0.00003;0.00001;0.00001;0.00002;0;0.00001;0.00036;0.00002;0.00006;1.30822;0.0418;0.00003;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.00868;0.00969;0.01563;0.00763;0.01459;0.00792;0.00871;0.01011;0.00586;0.00066;0.00133;0.02042;0.02294;0.00602;0.00493;0.00723;0.00781;0.01185;0.00416;0.00425;0.00764;0.00575;0.01049;0.00759;0.0038;0.00396;0.00361;0.00635; -   ;0.00252;0.00195;0.00306;0.00403;0.00334;0.00217;0.00254;0.00294;0.00247;0.00209;0.00267;0.00453;0.0062;0.00247;0.00228;0.00198;0.00235;0.0041;0.00333;0.0046;0.00497;0.00276;0.00433;0.00502;0.00823;0.01056;0.02887;0.00778;0.00933;0.00464;0.01472;0.00256;0.0241;0.00239;0.01174;0.00218;1.06542;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
